"transaction_version","event_index","created_at","type","account_address","data","updated_at","deleted_at","creation_number","sequence_number","transaction_block_height","inserted_at"
296189548,0,2023-12-01 23:56:53.228,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""628522905917"",""proposal_id"":""39""}",2023-12-01 23:56:53.228,,8,2101,103161940,2023-10-15 02:27:42.466 +0700
296189580,0,2023-12-01 23:56:53.228,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""659629286373"",""proposal_id"":""41""}",2023-12-01 23:56:53.228,,8,2102,103161950,2023-10-15 02:27:44.864 +0700
296189622,0,2023-12-01 23:56:53.228,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""659564826946"",""proposal_id"":""41""}",2023-12-01 23:56:53.228,,8,2103,103161964,2023-10-15 02:27:48.293 +0700
296189656,0,2023-12-01 23:56:53.228,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""1900930706988254"",""proposal_id"":""41""}",2023-12-01 23:56:53.228,,8,2104,103161977,2023-10-15 02:27:51.380 +0700
296189672,0,2023-12-01 23:56:53.228,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""628516898305"",""proposal_id"":""39""}",2023-12-01 23:56:53.228,,8,2105,103161981,2023-10-15 02:27:52.243 +0700
296189707,0,2023-12-01 23:56:53.228,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""1900961760898786"",""proposal_id"":""41""}",2023-12-01 23:56:53.228,,8,2106,103161991,2023-10-15 02:27:54.816 +0700
296189755,0,2023-12-01 23:56:53.228,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""1900688468207006"",""proposal_id"":""41""}",2023-12-01 23:56:53.228,,8,2107,103162007,2023-10-15 02:27:58.686 +0700
296189761,0,2023-12-01 23:56:53.228,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""363785171595"",""proposal_id"":""39""}",2023-12-01 23:56:53.228,,8,2108,103162009,2023-10-15 02:27:59.121 +0700
296189835,0,2023-12-01 23:56:53.228,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""595479162568"",""proposal_id"":""39""}",2023-12-01 23:56:53.228,,8,2109,103162033,2023-10-15 02:28:04.557 +0700
296189849,0,2023-12-01 23:56:53.228,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""660754695986"",""proposal_id"":""42""}",2023-12-01 23:56:53.228,,8,2110,103162038,2023-10-15 02:28:05.725 +0700
296190065,0,2023-12-01 23:56:54.238,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35004797532"",""proposal_id"":""39""}",2023-12-01 23:56:54.238,,8,2117,103162109,2023-10-15 02:28:22.363 +0700
296190160,0,2023-12-01 23:56:54.238,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35033884532"",""proposal_id"":""39""}",2023-12-01 23:56:54.238,,8,2118,103162140,2023-10-15 02:28:29.551 +0700
296190168,0,2023-12-01 23:56:54.238,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""660752883331"",""proposal_id"":""42""}",2023-12-01 23:56:54.238,,8,2119,103162143,2023-10-15 02:28:30.250 +0700
296190220,0,2023-12-01 23:56:54.238,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""1804956959807479"",""proposal_id"":""42""}",2023-12-01 23:56:54.238,,8,2120,103162157,2023-10-15 02:28:33.763 +0700
296190263,0,2023-12-01 23:56:54.238,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""659555034624"",""proposal_id"":""42""}",2023-12-01 23:56:54.238,,8,2121,103162172,2023-10-15 02:28:37.016 +0700
296190310,0,2023-12-01 23:56:54.238,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""659629293082"",""proposal_id"":""42""}",2023-12-01 23:56:54.238,,8,2122,103162188,2023-10-15 02:28:40.859 +0700
296190333,0,2023-12-01 23:56:54.238,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""628522905917"",""proposal_id"":""40""}",2023-12-01 23:56:54.238,,8,2123,103162195,2023-10-15 02:28:42.505 +0700
296190380,0,2023-12-01 23:56:54.238,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""628536564083"",""proposal_id"":""40""}",2023-12-01 23:56:54.238,,8,2124,103162209,2023-10-15 02:28:45.777 +0700
296190399,0,2023-12-01 23:56:54.238,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""659629286373"",""proposal_id"":""42""}",2023-12-01 23:56:54.238,,8,2125,103162215,2023-10-15 02:28:47.220 +0700
296190447,0,2023-12-01 23:56:54.238,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""659564826946"",""proposal_id"":""42""}",2023-12-01 23:56:54.238,,8,2126,103162231,2023-10-15 02:28:50.871 +0700
296190494,0,2023-12-01 23:56:54.238,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""1900930706988254"",""proposal_id"":""42""}",2023-12-01 23:56:54.238,,8,2127,103162245,2023-10-15 02:28:54.033 +0700
296190532,0,2023-12-01 23:56:54.238,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""1900961760898786"",""proposal_id"":""42""}",2023-12-01 23:56:54.238,,8,2128,103162258,2023-10-15 02:28:57.163 +0700
296190572,0,2023-12-01 23:56:54.238,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""1900688468207006"",""proposal_id"":""42""}",2023-12-01 23:56:54.238,,8,2129,103162272,2023-10-15 02:29:00.542 +0700
296190010,0,2023-12-01 23:56:54.238,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""105910707042171"",""proposal_id"":""39""}",2023-12-01 23:56:54.238,,8,2116,103162092,2023-10-15 02:28:18.372 +0700
296190990,0,2023-12-01 23:56:54.238,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""624868358780"",""proposal_id"":""43""}",2023-12-01 23:56:54.238,,8,2135,103162403,2023-10-15 02:29:31.857 +0700
296190980,0,2023-12-01 23:56:54.238,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""628539085854"",""proposal_id"":""40""}",2023-12-01 23:56:54.238,,8,2134,103162400,2023-10-15 02:29:30.961 +0700
296190943,0,2023-12-01 23:56:54.238,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""660752883331"",""proposal_id"":""43""}",2023-12-01 23:56:54.238,,8,2133,103162388,2023-10-15 02:29:28.397 +0700
296190791,0,2023-12-01 23:56:54.238,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""626086471541"",""proposal_id"":""43""}",2023-12-01 23:56:54.238,,8,2132,103162339,2023-10-15 02:29:16.757 +0700
296190729,0,2023-12-01 23:56:54.238,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""626102500424"",""proposal_id"":""43""}",2023-12-01 23:56:54.238,,8,2131,103162319,2023-10-15 02:29:11.977 +0700
296190675,0,2023-12-01 23:56:54.238,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""660754695986"",""proposal_id"":""43""}",2023-12-01 23:56:54.238,,8,2130,103162302,2023-10-15 02:29:07.981 +0700
296191431,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35004797532"",""proposal_id"":""40""}",2023-12-01 23:56:55.428,,8,2148,103162539,2023-10-15 02:30:04.333 +0700
296191976,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35003363156"",""proposal_id"":""41""}",2023-12-01 23:56:55.428,,8,2167,103162721,2023-10-15 02:30:48.868 +0700
296191962,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""659564826946"",""proposal_id"":""44""}",2023-12-01 23:56:55.428,,8,2166,103162716,2023-10-15 02:30:47.794 +0700
296191935,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35006997198"",""proposal_id"":""41""}",2023-12-01 23:56:55.428,,8,2165,103162707,2023-10-15 02:30:45.595 +0700
296191925,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""659629286373"",""proposal_id"":""44""}",2023-12-01 23:56:55.428,,8,2164,103162703,2023-10-15 02:30:44.663 +0700
296191883,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""595479162568"",""proposal_id"":""41""}",2023-12-01 23:56:55.428,,8,2163,103162692,2023-10-15 02:30:41.972 +0700
296191878,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""659629293082"",""proposal_id"":""44""}",2023-12-01 23:56:55.428,,8,2162,103162690,2023-10-15 02:30:41.348 +0700
296191845,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""363785171595"",""proposal_id"":""41""}",2023-12-01 23:56:55.428,,8,2161,103162679,2023-10-15 02:30:38.490 +0700
296191834,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""659555034624"",""proposal_id"":""44""}",2023-12-01 23:56:55.428,,8,2160,103162675,2023-10-15 02:30:37.533 +0700
296191804,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""628539085854"",""proposal_id"":""41""}",2023-12-01 23:56:55.428,,8,2159,103162665,2023-10-15 02:30:35.136 +0700
296191780,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""624868358780"",""proposal_id"":""44""}",2023-12-01 23:56:55.428,,8,2158,103162658,2023-10-15 02:30:33.314 +0700
296191750,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""628516898305"",""proposal_id"":""41""}",2023-12-01 23:56:55.428,,8,2157,103162650,2023-10-15 02:30:31.476 +0700
296191730,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""660752883331"",""proposal_id"":""44""}",2023-12-01 23:56:55.428,,8,2156,103162642,2023-10-15 02:30:29.695 +0700
296191712,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""628536564083"",""proposal_id"":""41""}",2023-12-01 23:56:55.428,,8,2155,103162636,2023-10-15 02:30:28.096 +0700
296191657,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""628522905917"",""proposal_id"":""41""}",2023-12-01 23:56:55.428,,8,2154,103162619,2023-10-15 02:30:24.101 +0700
296191584,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""626086471541"",""proposal_id"":""44""}",2023-12-01 23:56:55.428,,8,2153,103162593,2023-10-15 02:30:18.255 +0700
296191549,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""626102500424"",""proposal_id"":""44""}",2023-12-01 23:56:55.428,,8,2152,103162581,2023-10-15 02:30:14.993 +0700
296191502,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""660754695986"",""proposal_id"":""44""}",2023-12-01 23:56:55.428,,8,2151,103162568,2023-10-15 02:30:11.757 +0700
296191460,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35033884532"",""proposal_id"":""40""}",2023-12-01 23:56:55.428,,8,2150,103162551,2023-10-15 02:30:07.588 +0700
296191436,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""1900688468207006"",""proposal_id"":""43""}",2023-12-01 23:56:55.428,,8,2149,103162541,2023-10-15 02:30:04.812 +0700
296191377,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35004486590"",""proposal_id"":""40""}",2023-12-01 23:56:55.428,,8,2147,103162523,2023-10-15 02:30:00.760 +0700
296191300,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""1900961760898786"",""proposal_id"":""43""}",2023-12-01 23:56:55.428,,8,2146,103162496,2023-10-15 02:29:54.256 +0700
296191276,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35005799334"",""proposal_id"":""40""}",2023-12-01 23:56:55.428,,8,2145,103162490,2023-10-15 02:29:52.556 +0700
296191241,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""1900930706988254"",""proposal_id"":""43""}",2023-12-01 23:56:55.428,,8,2144,103162481,2023-10-15 02:29:50.584 +0700
296191215,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35003363156"",""proposal_id"":""40""}",2023-12-01 23:56:55.428,,8,2143,103162473,2023-10-15 02:29:48.638 +0700
296191194,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""659564826946"",""proposal_id"":""43""}",2023-12-01 23:56:55.428,,8,2142,103162466,2023-10-15 02:29:47.010 +0700
296191171,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35006997198"",""proposal_id"":""40""}",2023-12-01 23:56:55.428,,8,2141,103162458,2023-10-15 02:29:45.215 +0700
296191145,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""659629286373"",""proposal_id"":""43""}",2023-12-01 23:56:55.428,,8,2140,103162450,2023-10-15 02:29:43.216 +0700
296191119,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""595479162568"",""proposal_id"":""40""}",2023-12-01 23:56:55.428,,8,2139,103162444,2023-10-15 02:29:41.553 +0700
296191093,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""659629293082"",""proposal_id"":""43""}",2023-12-01 23:56:55.428,,8,2138,103162435,2023-10-15 02:29:39.336 +0700
296191045,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""659555034624"",""proposal_id"":""43""}",2023-12-01 23:56:55.428,,8,2137,103162418,2023-10-15 02:29:35.349 +0700
296191036,0,2023-12-01 23:56:55.428,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""363785171595"",""proposal_id"":""40""}",2023-12-01 23:56:55.428,,8,2136,103162415,2023-10-15 02:29:34.595 +0700
296192882,0,2023-12-01 23:56:56.531,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35033884532"",""proposal_id"":""42""}",2023-12-01 23:56:56.531,,8,2186,103163029,2023-10-15 02:32:01.248 +0700
296192022,0,2023-12-01 23:56:56.531,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35005799334"",""proposal_id"":""41""}",2023-12-01 23:56:56.531,,8,2169,103162736,2023-10-15 02:30:52.600 +0700
296192046,0,2023-12-01 23:56:56.531,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""1900961760898786"",""proposal_id"":""44""}",2023-12-01 23:56:56.531,,8,2170,103162744,2023-10-15 02:30:54.736 +0700
296192057,0,2023-12-01 23:56:56.531,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35004486590"",""proposal_id"":""41""}",2023-12-01 23:56:56.531,,8,2171,103162748,2023-10-15 02:30:55.719 +0700
296192090,0,2023-12-01 23:56:56.531,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""1900688468207006"",""proposal_id"":""44""}",2023-12-01 23:56:56.531,,8,2172,103162760,2023-10-15 02:30:58.401 +0700
296192098,0,2023-12-01 23:56:56.531,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35004797532"",""proposal_id"":""41""}",2023-12-01 23:56:56.531,,8,2173,103162762,2023-10-15 02:30:58.842 +0700
296192161,0,2023-12-01 23:56:56.531,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35033884532"",""proposal_id"":""41""}",2023-12-01 23:56:56.531,,8,2174,103162784,2023-10-15 02:31:03.948 +0700
296192344,0,2023-12-01 23:56:56.531,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""628522905917"",""proposal_id"":""42""}",2023-12-01 23:56:56.531,,8,2175,103162849,2023-10-15 02:31:18.590 +0700
296192378,0,2023-12-01 23:56:56.531,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""628536564083"",""proposal_id"":""42""}",2023-12-01 23:56:56.531,,8,2176,103162861,2023-10-15 02:31:21.566 +0700
296192004,0,2023-12-01 23:56:56.531,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""1900930706988254"",""proposal_id"":""44""}",2023-12-01 23:56:56.531,,8,2168,103162731,2023-10-15 02:30:51.380 +0700
296192429,0,2023-12-01 23:56:56.531,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""628516898305"",""proposal_id"":""42""}",2023-12-01 23:56:56.531,,8,2177,103162877,2023-10-15 02:31:25.284 +0700
296192531,0,2023-12-01 23:56:56.531,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""628539085854"",""proposal_id"":""42""}",2023-12-01 23:56:56.531,,8,2178,103162912,2023-10-15 02:31:33.706 +0700
296192572,0,2023-12-01 23:56:56.531,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""363785171595"",""proposal_id"":""42""}",2023-12-01 23:56:56.531,,8,2179,103162927,2023-10-15 02:31:37.270 +0700
296192610,0,2023-12-01 23:56:56.531,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""595479162568"",""proposal_id"":""42""}",2023-12-01 23:56:56.531,,8,2180,103162939,2023-10-15 02:31:40.229 +0700
296192652,0,2023-12-01 23:56:56.531,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35006997198"",""proposal_id"":""42""}",2023-12-01 23:56:56.531,,8,2181,103162954,2023-10-15 02:31:43.640 +0700
296192686,0,2023-12-01 23:56:56.531,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35003363156"",""proposal_id"":""42""}",2023-12-01 23:56:56.531,,8,2182,103162967,2023-10-15 02:31:46.663 +0700
296192739,0,2023-12-01 23:56:56.531,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35005799334"",""proposal_id"":""42""}",2023-12-01 23:56:56.531,,8,2183,103162985,2023-10-15 02:31:50.909 +0700
296192788,0,2023-12-01 23:56:56.531,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35004486590"",""proposal_id"":""42""}",2023-12-01 23:56:56.531,,8,2184,103162999,2023-10-15 02:31:54.119 +0700
296192841,0,2023-12-01 23:56:56.531,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35004797532"",""proposal_id"":""42""}",2023-12-01 23:56:56.531,,8,2185,103163017,2023-10-15 02:31:58.167 +0700
296193243,0,2023-12-01 23:56:57.502,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""628539085854"",""proposal_id"":""43""}",2023-12-01 23:56:57.502,,8,2190,103163149,2023-10-15 02:32:29.883 +0700
296193093,0,2023-12-01 23:56:57.502,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""628522905917"",""proposal_id"":""43""}",2023-12-01 23:56:57.502,,8,2187,103163102,2023-10-15 02:32:18.691 +0700
296193143,0,2023-12-01 23:56:57.502,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""628536564083"",""proposal_id"":""43""}",2023-12-01 23:56:57.502,,8,2188,103163118,2023-10-15 02:32:22.350 +0700
296193193,0,2023-12-01 23:56:57.502,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""628516898305"",""proposal_id"":""43""}",2023-12-01 23:56:57.502,,8,2189,103163133,2023-10-15 02:32:26.092 +0700
296193296,0,2023-12-01 23:56:57.502,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""363785171595"",""proposal_id"":""43""}",2023-12-01 23:56:57.502,,8,2191,103163166,2023-10-15 02:32:33.778 +0700
296193376,0,2023-12-01 23:56:57.502,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""595479162568"",""proposal_id"":""43""}",2023-12-01 23:56:57.502,,8,2192,103163194,2023-10-15 02:32:40.339 +0700
296193482,0,2023-12-01 23:56:57.502,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35006997198"",""proposal_id"":""43""}",2023-12-01 23:56:57.502,,8,2193,103163227,2023-10-15 02:32:48.254 +0700
296193527,0,2023-12-01 23:56:57.502,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35003363156"",""proposal_id"":""43""}",2023-12-01 23:56:57.502,,8,2194,103163242,2023-10-15 02:32:51.929 +0700
296193572,0,2023-12-01 23:56:57.502,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35005799334"",""proposal_id"":""43""}",2023-12-01 23:56:57.502,,8,2195,103163256,2023-10-15 02:32:55.120 +0700
296193614,0,2023-12-01 23:56:57.502,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35004486590"",""proposal_id"":""43""}",2023-12-01 23:56:57.502,,8,2196,103163269,2023-10-15 02:32:58.312 +0700
296193689,0,2023-12-01 23:56:57.502,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35004797532"",""proposal_id"":""43""}",2023-12-01 23:56:57.502,,8,2197,103163293,2023-10-15 02:33:03.879 +0700
296193727,0,2023-12-01 23:56:57.502,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35033884532"",""proposal_id"":""43""}",2023-12-01 23:56:57.502,,8,2198,103163305,2023-10-15 02:33:07.594 +0700
296193937,0,2023-12-01 23:56:57.502,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""628522905917"",""proposal_id"":""44""}",2023-12-01 23:56:57.502,,8,2199,103163376,2023-10-15 02:33:24.366 +0700
296193983,0,2023-12-01 23:56:57.502,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""628536564083"",""proposal_id"":""44""}",2023-12-01 23:56:57.502,,8,2200,103163390,2023-10-15 02:33:28.791 +0700
296194441,0,2023-12-01 23:56:58.706,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35033884532"",""proposal_id"":""44""}",2023-12-01 23:56:58.706,,8,2210,103163540,2023-10-15 02:34:04.713 +0700
296194030,0,2023-12-01 23:56:58.706,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""628516898305"",""proposal_id"":""44""}",2023-12-01 23:56:58.706,,8,2201,103163407,2023-10-15 02:33:32.595 +0700
296194079,0,2023-12-01 23:56:58.706,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""628539085854"",""proposal_id"":""44""}",2023-12-01 23:56:58.706,,8,2202,103163423,2023-10-15 02:33:36.468 +0700
296194122,0,2023-12-01 23:56:58.706,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""363785171595"",""proposal_id"":""44""}",2023-12-01 23:56:58.706,,8,2203,103163437,2023-10-15 02:33:40.096 +0700
296194172,0,2023-12-01 23:56:58.706,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""595479162568"",""proposal_id"":""44""}",2023-12-01 23:56:58.706,,8,2204,103163453,2023-10-15 02:33:43.949 +0700
296194215,0,2023-12-01 23:56:58.706,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35006997198"",""proposal_id"":""44""}",2023-12-01 23:56:58.706,,8,2205,103163467,2023-10-15 02:33:47.284 +0700
296194259,0,2023-12-01 23:56:58.706,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""35003363156"",""proposal_id"":""44""}",2023-12-01 23:56:58.706,,8,2206,103163482,2023-10-15 02:33:50.986 +0700
296194317,0,2023-12-01 23:56:58.706,"0x1::voting::VoteEvent","0x0x1","{""num_votes"":""105914678922185"",""proposal_id"":""44""}",2023-12-01 23:56:58.706,,8,2207,103163498,2023-10-15 02:33:54.738 +0700
